Unnamed: 0,zip_code,id,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
1045,98104,c:7440,thePlatform,1,01/01/2000,,01/12/2006,01/12/2006,6.0356,6.0356,10.4959,12.6137,19,1,8000000,4,web,0,1,0,0,0,0,0,0,0,0,c:7440,1,0,0,0,0,0,1,1,acquired
864,90401,c:512,Docstoc,1,08/01/2007,,11/01/2007,4/28/2008,0.2521,0.7425,4.2082,6.3479,22,2,4000000,4,web,0,1,0,0,0,0,0,0,0,0,c:512,0,0,1,1,0,0,3,1,acquired
444,94110,c:25808,TwtBks,0,6/20/2009,03/03/2012,6/26/2009,6/26/2009,0.0164,0.0164,,,3,1,25000,0,web,0,1,0,0,0,0,0,0,0,0,c:25808,0,1,0,0,0,0,1,0,closed
337,94063,c:20117,Zenprise,1,01/01/2003,,06/06/2005,01/01/2012,2.4301,9.0055,8.5781,10.0137,10,6,64630000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:20117,1,0,0,1,1,0,3.6667,1,acquired
14,94402,c:10398,Picateers,0,01/01/2005,11/01/2011,01/01/2006,8/25/2008,1,3.6493,3.4986,3.4986,10,2,12100000,1,web,0,1,0,0,0,0,0,0,0,0,c:10398,0,0,1,1,0,0,1,1,closed
132,94111,c:14854,Vontu,1,01/01/2001,,3/21/2005,08/11/2006,4.2192,5.611,5.0027,5.0027,9,2,20000000,1,software,1,0,0,0,0,0,0,0,0,0,c:14854,0,0,0,0,1,1,4.5,1,acquired
651,78759,c:37647,NextIO,0,01/01/2003,07/01/2013,01/11/2005,5/17/2012,2.0301,9.3808,9.0055,9.0055,10,4,49600000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:37647,0,0,0,1,1,0,2.6667,1,closed
310,91302,c:18875,Emergent Game Technologies,1,01/01/2000,,07/05/2007,12/10/2009,7.5123,9.9479,0.4164,0.4164,3,5,51450000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:18875,1,0,0,0,0,1,5.6667,1,acquired
482,94107,c:27591,threadsy,1,06/01/2008,,3/27/2008,12/07/2010,-0.1808,2.5178,4.6904,4.6904,7,2,6300000,1,messaging,0,0,0,0,0,0,0,0,0,1,c:27591,0,0,1,1,0,0,2,1,acquired
1056,10001,c:76274,Sonar.me,0,01/01/2010,7/17/2013,01/01/2012,01/01/2012,2,2,1.0274,3.1644,8,1,200000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:76274,0,1,0,0,0,0,2,1,closed
144,45202,c:150577,StyleZen,0,09/01/2011,04/01/2013,09/01/2011,09/01/2011,0,0,0,0,2,1,20000,1,fashion,0,0,0,0,0,0,0,0,0,1,c:150577,0,1,0,0,0,0,1,0,closed
52,1864,c:12052,Kiva Systems,1,01/01/2003,,01/01/2003,5/24/2006,0,3.3945,6.9781,9.2192,13,2,11600000,3,hardware,0,0,0,0,0,0,0,0,0,1,c:12052,0,0,1,0,1,0,2,1,acquired
564,94041,c:3180,Krillion,1,05/01/2006,,6/14/2006,6/14/2006,0.1205,0.1205,-0.2438,5.263,6,1,9150000,2,web,0,1,0,0,0,0,0,0,0,0,c:3180,0,0,1,0,0,0,2,1,acquired
598,45202,c:33912,Transactiv,0,07/01/2009,7/19/2013,10/13/2009,10/13/2009,0.2849,0.2849,0,0.2849,2,1,1200000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:33912,0,0,1,0,0,0,4,1,closed
1027,90049,c:71372,nprogress,0,02/01/2010,01/01/2012,12/01/2011,12/01/2011,1.8301,1.8301,1.1616,1.1616,4,1,1700000,2,social,0,0,0,0,0,0,0,0,0,1,c:71372,0,0,0,0,0,0,7,1,closed
814,94010,c:465,Brightkite,1,01/01/2007,12/01/2011,08/01/2007,07/06/2009,0.5808,2.5123,0.5918,4.9699,9,3,1415000,4,social,0,0,0,0,0,0,0,0,0,1,c:465,1,1,0,0,0,0,1,1,acquired
262,94104,c:17430,Peanut Labs,1,01/01/2005,,02/01/2006,2/19/2008,1.0849,3.1342,5.9178,7.9342,16,2,4200000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:17430,0,0,1,1,0,0,1.5,1,acquired
789,2110,c:4529,FlipKey,1,01/01/2007,,12/01/2007,8/20/2008,0.9151,1.6356,4.8521,6.0904,7,2,500000,2,web,0,1,0,0,0,0,0,0,0,0,c:4529,0,1,1,0,0,0,2,0,acquired
722,75082,c:41957,AppTrigger,1,01/01/2002,,12/13/2007,12/13/2007,5.9507,5.9507,,,1,1,21500000,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:41957,0,0,0,0,1,0,4,1,acquired
511,84042,c:2889,Footnote,1,06/01/2006,,6/16/2006,01/01/2008,0.0411,1.5863,2.2795,4.3918,4,2,10000000,2,web,0,1,0,0,0,0,0,0,0,0,c:2889,0,0,1,0,0,0,2,0,acquired
805,90064,c:46042,NextMedium,0,01/01/2004,12/24/2011,02/01/2005,7/24/2006,1.0877,2.5616,4.0027,4.0027,7,2,9500000,1,software,1,0,0,0,0,0,0,0,0,0,c:46042,0,0,1,1,0,0,2.5,1,closed
673,87102,c:38504,iosil Energy,0,01/01/2007,03/04/2012,12/24/2009,3/17/2012,2.9808,5.211,,,4,2,13875001,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:38504,0,0,0,0,0,0,10,1,closed
447,7701,c:25997,Kurani Interactive,0,01/01/2000,06/01/2013,11/25/2010,11/25/2010,10.9068,10.9068,9.2548,9.2548,5,1,275000,1,software,1,0,0,0,0,0,0,0,0,0,c:25997,0,1,0,0,0,0,2,0,closed
518,94306,c:2953,Kapow Software,1,01/01/2005,,02/01/2005,1/13/2010,0.0849,5.0356,1.8329,1.8329,10,3,19743770,1,software,1,0,0,0,0,0,0,0,0,0,c:2953,0,0,0,1,1,0,2.5,1,acquired
849,2110,c:49876,Locately,1,07/01/2008,,08/01/2010,07/07/2012,2.0849,4.0192,2.5041,2.5041,5,5,1178000,1,software,1,0,0,0,0,0,0,0,0,0,c:49876,0,1,0,0,0,0,5,1,acquired
120,94306,c:1447,TrustedID,1,01/01/2005,,10/01/2005,10/18/2007,0.7479,2.7945,2.0575,3.8356,5,3,25000000,2,security,0,0,0,0,0,0,0,0,0,1,c:1447,0,0,1,1,0,0,2,1,acquired
450,18015,c:26114,Ciclon Semiconductor Device Corporation,1,01/01/2004,,08/02/2005,03/07/2007,1.5863,3.1808,,,1,3,24150000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26114,1,0,1,1,0,0,2,1,acquired
438,94086,c:25688,Azingo,0,01/01/2005,08/11/2009,10/01/2006,7/18/2008,1.7479,3.5452,2,2,4,2,80000000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:25688,0,0,1,1,0,0,1,0,closed
592,95051,c:335,Vudu,1,01/01/2004,,06/01/2005,4/29/2007,1.4164,3.326,4.4192,9.8164,11,2,36000000,3,hardware,0,0,0,0,0,0,0,0,0,1,c:335,0,0,1,1,0,0,3.5,1,acquired
4,63043,c:10153,"ITOG, Inc.",0,9/19/2006,4/16/2010,02/11/2008,02/11/2008,1.3973,1.3973,,,1,1,205000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:10153,0,1,0,0,0,0,1,0,closed
468,94089,c:27,Plaxo,1,11/17/2002,,11/01/2002,02/01/2007,-0.0438,4.211,6.4164,9.0658,27,4,28300000,4,web,0,1,0,0,0,0,0,0,0,0,c:27,0,0,1,1,1,1,2.5,1,acquired
325,94303,c:1957,Sharetivity,0,07/07/2007,11/11/2012,05/01/2006,05/01/2006,-1.1836,-1.1836,0.8301,0.8301,1,1,2000000,1,web,0,1,0,0,0,0,0,0,0,0,c:1957,0,0,0,0,0,0,1,0,closed
981,94066,c:63,YouTube,1,02/01/2005,,11/01/2005,04/01/2006,0.7479,1.1616,2.4,8.8384,63,2,11500000,6,games_video,0,0,0,0,0,1,0,0,0,0,c:63,0,0,1,1,0,0,1,1,acquired
942,10018,c:58699,Hashable,0,01/01/2010,7/25/2012,11/22/2010,11/22/2010,0.8904,0.8904,1.3288,2.526,15,1,4000000,2,mobile,0,0,1,0,0,0,0,0,0,0,c:58699,0,0,1,0,0,0,3,1,closed
752,10016,c:43386,MyNines,0,08/01/2009,08/05/2011,4/19/2010,4/19/2010,0.7151,0.7151,0.7479,2.011,2,1,500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,c:43386,0,1,0,0,0,0,1,1,closed
644,78759,c:3717,itzbig,0,06/01/2006,3/24/2010,2/27/2007,2/27/2007,0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,search,0,0,0,0,0,0,0,0,0,1,c:3717,0,0,1,0,0,0,2,1,closed
1025,11201,c:70893,Loosecubes,0,01/01/2010,01/01/2012,01/01/2010,06/05/2012,0,2.4274,2.4274,2.4986,8,2,9030000,2,web,0,1,0,0,0,0,0,0,0,0,c:70893,0,1,1,0,0,0,4,1,closed
415,19104,c:24727,Avid Radiopharmaceuticals,1,01/01/2005,,1/25/2005,5/21/2009,0.0658,4.3863,,,15,4,69900000,0,biotech,0,0,0,0,0,0,0,1,0,0,c:24727,0,1,1,0,1,1,4.75,1,acquired
197,90024,c:162219,Contur,0,09/01/2011,11/01/2012,05/01/2012,05/01/2012,0.6658,0.6658,0.4192,0.4192,2,1,20000,1,messaging,0,0,0,0,0,0,0,0,0,1,c:162219,0,1,0,0,0,0,1,0,closed
59,46204,c:12178,ExactTarget,1,12/01/2000,,7/21/2004,10/24/2012,3.6384,11.9041,10.9836,12.6822,29,7,238209999,3,software,1,0,0,0,0,0,0,0,0,0,c:12178,1,0,0,0,0,0,2,1,acquired
394,1803,c:23487,Rhythmia Medical,1,01/01/2004,,02/06/2007,9/24/2010,3.1014,6.7342,4.0027,6.7342,3,3,14700000,2,medical,0,0,0,0,0,0,0,0,0,1,c:23487,1,0,0,1,0,0,1,0,acquired
600,94303,c:3400,MyMiniLife,1,01/01/2007,,11/15/2006,11/15/2007,-0.1288,0.8712,-0.5863,1.2137,4,3,430000,2,games_video,0,0,0,0,0,1,0,0,0,0,c:3400,0,1,0,0,0,0,1.6667,0,acquired
275,94403,c:176278,Adept Cloud,1,06/01/2011,,10/01/2012,11/01/2012,1.337,1.4219,0.5863,0.5863,5,2,1015000,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:176278,1,0,1,0,0,0,1,0,acquired
366,94025,c:22113,Factery,0,04/01/2009,1/17/2013,09/10/2009,09/10/2009,0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,web,0,1,0,0,0,0,0,0,0,0,c:22113,1,0,0,0,0,0,2,1,closed
919,18938,c:5617,"MeetMe, Inc.",1,04/01/2005,,1/29/2007,7/29/2008,1.8301,3.3288,3.274,7.6274,16,2,17100000,4,web,0,1,0,0,0,0,0,0,0,0,c:5617,0,0,1,1,0,0,2.5,1,acquired
180,80155,c:15996,WildBlue,1,01/01/2004,,09/03/2008,09/03/2008,4.6767,4.6767,5.9671,5.9671,0,1,50000000,1,web,0,1,0,0,0,0,0,0,0,0,c:15996,1,0,0,0,0,0,4,1,acquired
819,90039,c:46893,HeadCase Humanufacturing,0,01/01/2006,01/01/2012,8/28/2006,8/28/2006,0.6548,0.6548,,,3,1,900000,0,software,1,0,0,0,0,0,0,0,0,0,c:46893,0,0,1,0,0,0,1,1,closed
268,94401,c:1753,bluepulse,0,04/10/1990,01/01/2010,04/01/2007,04/01/2007,16.9863,16.9863,16.663,18.3233,7,1,6000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1753,0,0,1,0,0,0,1,1,closed
365,10003,c:22057,Mr. Youth,1,01/01/2002,,10/01/2002,02/01/2009,0.7479,7.0904,8.0055,9.874,5,2,15100000,3,advertising,0,0,0,0,1,0,0,0,0,0,c:22057,0,1,1,0,0,0,1,0,acquired
627,94954,c:35887,Teknovus,1,01/01/2001,,01/01/2002,11/16/2009,1,8.8795,4.0027,9.1863,7,5,62600000,2,semiconductor,0,0,0,0,0,0,0,0,0,1,c:35887,1,0,1,1,1,1,9.3333,1,acquired
203,94063,c:1628,Qik,1,06/01/2006,,04/09/2008,01/06/2011,1.8575,4.6027,3.9178,6.4301,15,4,14800000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:1628,1,0,0,1,1,0,2.25,1,acquired
779,91601,c:4453,EQAL,1,04/01/2008,,4/16/2008,5/23/2011,0.0411,3.1425,1.8466,4.4877,30,2,6875000,5,web,0,1,0,0,0,0,0,0,0,0,c:4453,1,0,1,0,0,0,7,1,acquired
244,76710,c:16973,IonLogix Systems,0,12/11/2007,02/02/2011,10/24/2008,10/24/2008,0.8712,0.8712,,,1,1,30000,0,software,1,0,0,0,0,0,0,0,0,0,c:16973,0,1,0,0,0,0,1,0,closed
831,95054,c:47689,Atrica,0,01/01/2000,12/13/2007,04/05/2006,04/05/2006,6.263,6.263,6.0055,6.0055,10,1,22200000,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:47689,0,0,0,0,0,0,9,1,closed
804,80302,c:459,Socialthing,1,5/18/2007,,08/01/2007,10/23/2007,0.2055,0.4329,0.4685,2.9507,6,2,415000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,c:459,0,1,0,0,0,0,1,1,acquired
545,10010,c:3094,Next New Networks,1,03/01/2007,,01/01/2007,12/29/2010,-0.1616,3.8329,3.0027,4.7014,16,4,27063781,4,web,0,1,0,0,0,0,0,0,0,0,c:3094,0,0,1,1,1,0,3.5,1,acquired
68,93013,c:12468,AdECN,1,01/01/2003,,02/01/2006,02/01/2006,3.0877,3.0877,5.0027,5.0027,6,1,3100000,1,advertising,0,0,0,0,1,0,0,0,0,0,c:12468,0,0,1,0,0,0,5,1,acquired
1110,94025,c:856,Cuil,0,01/01/2005,09/01/2010,03/01/2007,4/15/2008,2.1616,3.2877,3.4986,7.6904,13,2,33000000,4,search,0,0,0,0,0,0,0,0,0,1,c:856,0,0,1,1,0,0,2.5,1,closed
202,94043,c:16276,Sensory Networks,1,01/01/2003,,10/10/2005,01/01/2008,2.7753,5.0027,4.1644,10.7534,2,3,17400000,2,web,0,1,0,0,0,0,0,0,0,0,c:16276,1,0,0,0,1,0,5,1,acquired
710,94025,c:410,Flock,1,01/01/2005,,01/01/2005,5/21/2008,0,3.3863,5.3973,8.7123,17,5,28300000,4,web,0,1,0,0,0,0,0,0,0,0,c:410,0,1,1,1,1,1,2,1,acquired
1035,94043,c:726,AdMob,1,12/01/2006,,09/01/2006,1/29/2009,-0.2493,2.1644,1.411,6.537,42,4,46800000,6,advertising,0,0,0,0,1,0,0,0,0,0,c:726,0,0,1,1,1,0,2.5,1,acquired
1111,60654,c:8573,FeeFighters,1,01/01/2009,,05/01/2010,01/12/2011,1.3288,2.0301,2,2.0301,5,3,1525000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,c:8573,0,1,0,0,0,0,2.6667,1,acquired
11,10010,c:102867,WeHostels,1,11/15/2011,,3/18/2012,3/18/2012,0.3397,0.3397,0.5452,1.7151,9,1,1200000,3,travel,0,0,0,0,0,0,0,0,0,1,c:102867,0,1,0,0,0,0,5,1,acquired
741,94040,c:431,TimeBridge,1,05/01/2005,,07/05/2005,05/11/2009,0.1781,4.0301,3.674,7.2438,6,3,12400000,4,web,0,1,0,0,0,0,0,0,0,0,c:431,1,0,1,1,0,0,1.6667,1,acquired
967,19380,c:60516,Lazarus Therapeutics,0,01/01/2006,02/01/2012,08/02/2010,08/02/2010,4.5863,4.5863,,,1,1,100000,0,biotech,0,0,0,0,0,0,0,1,0,0,c:60516,1,0,0,0,0,0,1,1,closed
761,94105,c:43832,Loyalty Lab,1,01/01/2003,,3/22/2005,4/29/2010,2.2219,7.3288,7.0055,7.0055,4,3,11000000,1,software,1,0,0,0,0,0,0,0,0,0,c:43832,1,1,0,1,0,0,1.6667,1,acquired
1094,37201,c:83142,RentStuff.com,1,01/01/2010,,05/05/2011,04/12/2012,1.3397,2.2795,1,1,3,2,675000,1,web,0,1,0,0,0,0,0,0,0,0,c:83142,0,1,0,0,0,0,1.5,0,acquired
1144,94086,c:9669,ZManda,1,01/01/2005,,01/01/2005,5/22/2007,0,2.3863,,,5,2,13000000,0,software,1,0,0,0,0,0,0,0,0,0,c:9669,0,0,1,1,0,0,2.5,1,acquired
980,10012,c:62802,Jumo,1,02/01/2010,,11/01/2010,11/01/2010,0.7479,0.7479,1.0329,2.4986,5,1,3500000,2,social,0,0,0,0,0,0,0,0,0,1,c:62802,0,0,0,0,0,0,2,1,acquired
921,1730,c:56568,Sionex,0,01/01/2001,08/06/2010,12/07/2005,12/07/2005,4.9342,4.9342,0,0,2,1,12000000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:56568,0,0,0,0,1,0,4,1,closed
885,94002,c:531,sezmi,1,01/01/2007,,08/01/2007,11/07/2011,0.5808,4.8521,0.9068,5.4164,10,5,78573646,4,games_video,0,0,0,0,0,1,0,0,0,0,c:531,0,0,1,1,1,0,4.3333,1,acquired
5,37212,c:10158,StudioNow,1,01/01/2007,,6/15/2007,1/29/2013,0.4521,6.0822,3.7425,3.7425,2,3,15286415,1,photo_video,0,0,0,0,0,0,0,0,0,1,c:10158,0,0,1,0,0,0,1,0,acquired
43,94111,c:11438,PicApp,1,01/01/2008,,9/17/2008,9/17/2008,0.7123,0.7123,1.5836,3.0027,5,1,3200000,3,web,0,1,0,0,0,0,0,0,0,0,c:11438,0,0,1,0,0,0,1,1,acquired
1052,98371,c:75796,Million Dollar Earth,0,03/01/2011,10/01/2012,03/07/2011,03/07/2011,0.0164,0.0164,0,0,1,1,30000,1,advertising,0,0,0,0,1,0,0,0,0,0,c:75796,0,1,0,0,0,0,2,0,closed
796,94403,c:45428,Composite Software,1,01/01/2002,,01/01/2002,10/24/2012,0,10.8192,9.5863,9.5863,28,3,14650003,1,software,1,0,0,0,0,0,0,0,0,0,c:45428,0,1,0,0,0,1,1,0,acquired
210,94110,c:16365,Terracotta,1,01/01/2003,,2/27/2006,09/01/2008,3.1589,5.6712,9.0055,9.0055,9,2,23500000,1,software,1,0,0,0,0,0,0,0,0,0,c:16365,1,0,0,1,0,0,5,1,acquired
818,1719,c:46889,FireStar Software,0,01/01/2001,4/29/2010,01/03/2006,01/03/2006,5.0082,5.0082,,,2,1,980000,0,software,1,0,0,0,0,0,0,0,0,0,c:46889,0,0,0,0,0,0,1,0,closed
198,94085,c:16264,Aquest Systems,0,01/01/2004,11/10/2010,2/26/2007,2/26/2007,3.1562,3.1562,,,0,1,20000000,0,hardware,0,0,0,0,0,0,0,0,0,1,c:16264,0,0,0,1,0,0,3,1,closed
69,98104,c:1253,Faves,0,12/01/2004,12/31/2011,01/01/2004,01/01/2004,-0.9178,-0.9178,,,4,1,1500000,0,web,0,1,0,0,0,0,0,0,0,0,c:1253,0,0,0,0,0,0,3,0,closed
498,90404,c:2838,Generate,1,01/01/2004,,03/04/2008,7/14/2009,4.1753,5.537,6.3836,6.3836,0,2,8000000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:2838,0,0,1,0,0,0,1.5,1,acquired
1038,94401,c:732,Attributor,1,10/01/2005,,1/28/2006,06/10/2010,0.326,4.6932,3.2548,4.6932,13,4,25200000,3,software,1,0,0,0,0,0,0,0,0,0,c:732,0,0,1,1,1,1,4,1,acquired
306,94403,c:1853,Greenplum Software,1,06/01/2003,,03/01/2006,01/01/2008,2.7507,4.589,7.9205,9.211,21,4,61000000,2,software,1,0,0,0,0,0,0,0,0,0,c:1853,0,0,1,1,1,0,3,1,acquired
1146,95054,c:971,PlaySpan,1,05/01/2006,,09/01/2007,8/19/2010,1.337,4.3041,2.0822,5.8356,12,4,46300000,4,games_video,0,0,0,0,0,1,0,0,0,0,c:971,1,0,1,1,1,0,4.25,1,acquired
36,20815,c:1107,JackBe,1,01/01/2002,,01/10/2006,04/08/2010,4.0274,8.2712,5.811,11.0986,15,4,24500000,5,software,1,0,0,0,0,0,0,0,0,0,c:1107,0,0,0,1,1,1,4.3333,1,acquired
253,94404,c:17252,D2C Games,0,01/01/2006,2/26/2008,12/27/2006,8/29/2007,0.9863,1.6575,-1.3342,-1.3342,1,2,7500000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:17252,0,0,1,0,0,0,1,0,closed
1153,94304,c:997,Zimbra,1,01/01/2003,,04/01/2006,04/01/2006,3.2493,3.2493,3.8356,7.8959,19,1,14500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:997,0,0,0,0,1,0,9,1,acquired
532,98005,c:30307,Smith & Tinker,0,01/01/2007,11/08/2012,8/25/2009,8/25/2009,2.6493,2.6493,1,1,1,1,29000000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:30307,1,0,0,0,0,0,5,1,closed
200,94085,c:16271,Mu Dynamics,1,01/01/2005,,01/01/2005,5/19/2008,0,3.3808,5.6795,5.6795,5,3,24000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:16271,0,0,1,1,1,0,2.6667,1,acquired
373,91302,c:22712,Fulcrum Microsystems,1,01/01/2000,,05/09/2005,3/15/2010,5.3562,10.2082,8.0055,8.0055,2,4,81017493,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:22712,1,0,0,0,1,1,5.6667,1,acquired
1150,94105,c:9782,ReTel Technologies,1,10/01/2007,,08/06/2009,12/02/2009,1.8493,2.1726,2.1699,5.0822,4,2,1000000,3,analytics,0,0,0,0,0,0,0,0,0,1,c:9782,0,1,0,0,0,0,4.5,1,acquired
1011,80027,c:68169,NexGen Storage,1,01/01/2010,,02/07/2011,11/15/2011,1.1014,1.8712,2.6466,2.6959,14,2,12010000,2,software,1,0,0,0,0,0,0,0,0,0,c:68169,1,0,1,0,0,0,2.5,1,acquired
909,1801,c:55354,WAY Systems,1,01/01/2002,,10/03/2005,10/03/2005,3.7562,3.7562,-1,8.674,2,1,22000000,3,mobile,0,0,1,0,0,0,0,0,0,0,c:55354,0,0,0,0,1,0,4,1,acquired
554,94025,c:31488,Roxro Pharma,0,01/01/1999,01/01/2001,06/12/2007,06/12/2007,8.4493,8.4493,,,1,1,42700000,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31488,0,0,0,1,0,0,3,1,closed
269,94025,c:17542,Intelliden,1,01/01/2000,,12/21/2005,5/22/2007,5.9753,7.3918,4.0027,4.0027,5,3,80000000,1,software,1,0,0,0,0,0,0,0,0,0,c:17542,1,0,0,0,0,1,4,1,acquired
773,95008-2069,c:44268,Forrst,1,1/25/2010,,3/24/2011,3/24/2011,1.1589,1.1589,-0.0658,2.9616,3,1,205000,3,web,0,1,0,0,0,0,0,0,0,0,c:44268,0,1,0,0,0,0,7,1,acquired
865,10017,c:51228,XGraph,1,10/01/2008,,07/07/2010,07/07/2010,1.7644,1.7644,0,3.0849,5,1,3750000,2,analytics,0,0,0,0,0,0,0,0,0,1,c:51228,0,0,1,0,0,0,1,1,acquired
1031,94301,c:71852,Color Labs Inc.,0,08/01/2010,06/01/2013,08/01/2010,3/23/2011,0,0.6411,1.5836,3.0685,11,2,41000000,2,other,0,0,0,0,0,0,0,0,0,1,c:71852,0,0,1,1,0,0,1.5,1,closed
385,94306,c:23125,Playdom,1,02/01/2008,,11/11/2009,6/21/2010,1.7781,2.3863,2.3123,4.6301,37,2,76000000,3,games_video,0,0,0,0,0,1,0,0,0,0,c:23125,0,0,1,0,0,0,4,1,acquired
658,1719,c:37928,Digital Reef,1,01/01/2006,,01/01/2006,10/01/2008,0,2.7507,3.3315,5.2438,9,2,20000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:37928,0,0,1,1,0,0,1,1,acquired
1003,94107,c:65916,Servio,1,4/30/2009,,8/13/2010,03/06/2013,1.2877,3.8521,1.3945,4.2356,11,2,9356180,4,analytics,0,0,0,0,0,0,0,0,0,1,c:65916,0,0,1,1,0,0,1.5,1,acquired
372,10016,c:2245,Advaliant,0,4/16/2013,05/04/2009,04/01/2004,04/01/2004,-9.0466,-9.0466,-6.0466,-3.8822,6,1,100000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:2245,0,1,0,0,0,0,1,0,closed
224,30309,c:16618,Vocalocity,1,01/01/2007,,1/28/2009,8/29/2011,2.0767,4.6603,4.5836,4.726,9,2,13600000,2,software,1,0,0,0,0,0,0,0,0,0,c:16618,0,0,0,1,1,0,3,1,acquired
153,94107,c:1541,Dapper,1,10/01/2006,11/16/2010,12/01/2007,12/01/2007,1.1671,1.1671,1.926,4.0137,19,1,3000000,4,advertising,0,0,0,0,1,0,0,0,0,0,c:1541,0,0,1,0,0,0,2,1,acquired
164,94104,c:15687,SeeSaw Networks,0,01/01/2005,01/01/2012,11/16/2006,6/23/2011,1.874,6.4767,,,4,5,21138876,0,advertising,0,0,0,0,1,0,0,0,0,0,c:15687,1,0,1,1,0,0,2,1,closed
350,2139,c:20889,oneforty,1,3/31/2009,,06/10/2009,01/11/2010,0.1945,0.7836,1.211,2.3836,13,4,2345000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:20889,0,1,1,0,0,0,5.75,1,acquired
374,94401,c:2272,Smalltown,0,1/15/2005,01/04/2010,11/01/2005,11/01/2005,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,web,0,1,0,0,0,0,0,0,0,0,c:2272,0,0,1,0,0,0,1,0,closed
856,94043,c:5043,Skyrider,0,01/01/2003,10/15/2008,10/23/2006,03/05/2008,3.811,5.1781,1.7507,3.589,2,2,17000000,2,software,1,0,0,0,0,0,0,0,0,0,c:5043,1,0,0,0,1,0,3,1,closed
729,10001,c:42193,SkillSlate,1,01/01/2009,,10/20/2010,10/20/2010,1.8,1.8,1.9151,1.9151,8,1,1100000,1,web,0,1,0,0,0,0,0,0,0,0,c:42193,0,1,0,0,0,0,8,1,acquired
968,40507,c:60521,AwesomeTouch,1,7/26/2010,,4/30/2010,06/01/2011,-0.2384,0.8493,0.9014,0.9014,3,4,59700,1,software,1,0,0,0,0,0,0,0,0,0,c:60521,0,1,0,0,0,0,1,1,acquired
839,94025,c:4881,Syncplicity,1,11/03/2008,,10/31/2008,10/31/2008,-0.0082,-0.0082,2.9726,3.7041,12,1,2350000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:4881,0,0,1,0,0,0,2,1,acquired
1040,22031,c:7345,Fortisphere,0,01/01/2006,05/01/2010,11/19/2007,11/19/2007,1.8822,1.8822,1,1,2,1,10000000,1,software,1,0,0,0,0,0,0,0,0,0,c:7345,0,0,1,0,0,0,2,1,closed
12,94306,c:103204,PlayerDuel,0,01/01/2011,05/01/2013,09/05/2011,6/13/2012,0.6767,1.4493,0,0,2,2,21189,1,mobile,0,0,1,0,0,0,0,0,0,0,c:103204,1,1,0,0,0,0,1,1,closed
441,2451,c:25743,Aveksa,1,01/01/2004,,6/14/2006,2/25/2009,2.4521,5.1562,7.6712,8.2219,7,3,28000000,2,software,1,0,0,0,0,0,0,0,0,0,c:25743,0,0,1,1,1,0,2.6667,1,acquired
915,95054,c:55829,PANTA Systems,0,01/01/2002,2/14/2011,05/01/2005,05/01/2005,3.3315,3.3315,,,0,1,9500000,0,software,1,0,0,0,0,0,0,0,0,0,c:55829,1,0,0,0,0,0,2,0,closed
458,95054,c:26556,Beceem Communications,1,10/01/2003,,6/30/2005,4/22/2009,1.7479,5.5616,2.2548,2.2548,5,3,69600000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26556,1,0,0,1,0,1,7.6667,1,acquired
